,1,2,3,4
Filename,Primate_ACE2.1.codon.fas,Primate_ACE2.2.codon.fas,Primate_ACE2.3.codon.fas,Primate_ACE2.4.codon.fas
Sequences,31,31,31,31
CodonSites,423,232,45,301
FitMG94(dNdS),N/A,N/A,N/A,N/A
BUSTED[S](PValue),0.05013738986779359,0.5,0.5,0.2916787156318481
BUSTED[S]+MH(PValue),0.247913272329396,0.5,0.5,0.4492503957263242
FEL[+](Sites),6,1,0,3
FEL[-](Sites),68,42,4,36
FUBAR[+](Sites),4,1,2,2
FUBAR[-](Sites),35,29,2,15
SLAC[+](Sites),0,0,0,0
SLAC[-](Sites),0,0,0,0
MEME(Sites),12,1,1,11
BGM(Sites),11,6,1,9
aBSREL(Branches),0,0,1,0
FMM[TH](PValue),0.4084874716309576,0.5932670798590277,0.270993531639816,0.2493964720161379
FMM[DH](PValue),0.7647839742632916,0.6122480545644466,0.9891581316534576,0.04251738537660532
RELAX(PValue),0.3413042608225626,0.4571023305289034,0.0395064846088411,0.2446920238132216
RELAX(KValue),"{'Haplorrhini': 1, 'Strepsirrhini': 1.621669741311534}","{'Haplorrhini': 1, 'Strepsirrhini': 0.7918506825303117}","{'Haplorrhini': 1, 'Strepsirrhini': 6.130886855585871}","{'Haplorrhini': 1, 'Strepsirrhini': 1.570423685285189e-10}"
CFEL(Sites),0,0,0,0
